"","site_date_hour","call_rate","n_call","rec_time","hour","month","year","site","date_hour","temp","HR","rain","day","date","moon.date","moonlight","date_hour_min","hour_diff","rain_24","rain_48","prev_temp"
"5256","SUKIA_20190906_010000",17.6666666666667,53,20,1,9,2019,"SUKIA","20190906-1",22.4666666666667,87.9733333333333,0,6,2019-09-06,2019-09-06,0.429412441182618,2019-09-06 01:00:00,247,3.155,0.241666666666667,24.4576528735632
"5257","SUKIA_20190906_020000",14.3333333333333,43,20,2,9,2019,"SUKIA","20190906-2",23.6633333333333,74.8183333333333,0,6,2019-09-06,2019-09-06,0.429412441182618,2019-09-06 02:00:00,248,3.155,0.241666666666667,24.4475862068966
"5258","SUKIA_20190906_030000",23.3333333333333,70,20,3,9,2019,"SUKIA","20190906-3",23.1516666666667,79.9033333333333,0,6,2019-09-06,2019-09-06,0.429412441182618,2019-09-06 03:00:00,249,3.155,0.241666666666667,24.4407862068966
"5259","SUKIA_20190906_040000",7,21,20,4,9,2019,"SUKIA","20190906-4",21.9383333333333,92.93,0,6,2019-09-06,2019-09-06,0.429412441182618,2019-09-06 04:00:00,250,3.155,0.241666666666667,24.4407195402299
"5261","SUKIA_20190906_180000",17.6666666666667,53,20,18,9,2019,"SUKIA","20190906-18",28.37,75.2016666666667,0,6,2019-09-06,2019-09-07,0.535530224642996,2019-09-06 18:00:00,264,3.155,0.241666666666667,22.8452
"5262","SUKIA_20190906_190000",38.6666666666667,116,20,19,9,2019,"SUKIA","20190906-19",28.4016666666667,77.5366666666667,0,6,2019-09-06,2019-09-07,0.535530224642996,2019-09-06 19:00:00,265,3.155,0.241666666666667,22.7644666666667
"5263","SUKIA_20190906_200000",94.3333333333333,283,20,20,9,2019,"SUKIA","20190906-20",26.5933333333333,81.5933333333333,0,6,2019-09-06,2019-09-07,0.535530224642996,2019-09-06 20:00:00,266,3.155,0.241666666666667,22.8082666666667
"5264","SUKIA_20190906_210000",87,261,20,21,9,2019,"SUKIA","20190906-21",25.91,87.875,0,6,2019-09-06,2019-09-07,0.535530224642996,2019-09-06 21:00:00,267,3.155,0.241666666666667,22.8488666666667
"5265","SUKIA_20190906_220000",80.3333333333333,241,20,22,9,2019,"SUKIA","20190906-22",25.3166666666667,91.6183333333333,0,6,2019-09-06,2019-09-07,0.535530224642996,2019-09-06 22:00:00,268,3.155,0.241666666666667,22.8478
"5266","SUKIA_20190906_230000",59,177,20,23,9,2019,"SUKIA","20190906-23",24.665,95.1816666666667,0.07,6,2019-09-06,2019-09-07,0.535530224642996,2019-09-06 23:00:00,269,3.155,0.241666666666667,22.7909333333333
"5267","SUKIA_20190907_000000",43.3333333333333,130,20,0,9,2019,"SUKIA","20190907-0",24.1716666666667,97.7783333333333,0.00333333333333333,7,2019-09-07,2019-09-07,0.535530224642996,2019-09-07,270,0.07,3.155,22.7438
"5268","SUKIA_20190907_010000",31.3333333333333,94,20,1,9,2019,"SUKIA","20190907-1",24.0333333333333,98.175,0.00166666666666667,7,2019-09-07,2019-09-07,0.535530224642996,2019-09-07 01:00:00,271,0.07,3.155,22.7082
"5269","SUKIA_20190907_020000",14.3333333333333,43,20,2,9,2019,"SUKIA","20190907-2",23.7733333333333,98.0616666666667,0,7,2019-09-07,2019-09-07,0.535530224642996,2019-09-07 02:00:00,272,0.07,3.155,22.7257333333333
"5270","SUKIA_20190907_030000",18.3333333333333,55,20,3,9,2019,"SUKIA","20190907-3",23.3333333333333,97.92,0,7,2019-09-07,2019-09-07,0.535530224642996,2019-09-07 03:00:00,273,0.07,3.155,22.727
"5271","SUKIA_20190907_040000",24,72,20,4,9,2019,"SUKIA","20190907-4",22.9033333333333,97.2966666666667,0,7,2019-09-07,2019-09-07,0.535530224642996,2019-09-07 04:00:00,274,0.07,3.155,22.6942
"5273","SUKIA_20190907_180000",5.33333333333333,16,20,18,9,2019,"SUKIA","20190907-18",25.475,84.6683333333333,0,7,2019-09-07,2019-09-08,0.640045595092901,2019-09-07 18:00:00,288,0.07,3.155,24.3569894736842
"5275","SUKIA_20191008_180000",28,84,20,18,10,2019,"SUKIA","20191008-18",27.905,80.2116666666667,0,8,2019-10-08,2019-10-09,0.780889160664541,2019-10-08 18:00:00,1032,0.00166666666666667,0.111666666666667,25.0864666666667
"5276","SUKIA_20191008_190000",35,105,20,19,10,2019,"SUKIA","20191008-19",27.8066666666667,80.6016666666667,0,8,2019-10-08,2019-10-09,0.780889160664541,2019-10-08 19:00:00,1033,0.00166666666666667,0.111666666666667,25.1016666666667
"5277","SUKIA_20191008_200000",54,162,20,20,10,2019,"SUKIA","20191008-20",26.68,83.4966666666667,0,8,2019-10-08,2019-10-09,0.780889160664541,2019-10-08 20:00:00,1034,0.00166666666666667,0.111666666666667,25.169
"5278","SUKIA_20191008_210000",55,165,20,21,10,2019,"SUKIA","20191008-21",26.535,84.1033333333333,0,8,2019-10-08,2019-10-09,0.780889160664541,2019-10-08 21:00:00,1035,0.00166666666666667,0.111666666666667,25.1995333333333
"5279","SUKIA_20191008_220000",54.6666666666667,164,20,22,10,2019,"SUKIA","20191008-22",25.8666666666667,86.54,0,8,2019-10-08,2019-10-09,0.780889160664541,2019-10-08 22:00:00,1036,0.00166666666666667,0.111666666666667,25.2349333333333
"5280","SUKIA_20191008_230000",19.6666666666667,59,20,23,10,2019,"SUKIA","20191008-23",24.465,91.2433333333333,0,8,2019-10-08,2019-10-09,0.780889160664541,2019-10-08 23:00:00,1037,0.00166666666666667,0.111666666666667,25.2429333333333
"5281","SUKIA_20191009_000000",4.33333333333333,13,20,0,10,2019,"SUKIA","20191009-0",23.525,96.02,0,9,2019-10-09,2019-10-09,0.780889160664541,2019-10-09,1038,0.761666666666667,0.00166666666666667,25.266
"5282","SUKIA_20191009_010000",0.333333333333333,1,20,1,10,2019,"SUKIA","20191009-1",23.1033333333333,96.945,0,9,2019-10-09,2019-10-09,0.780889160664541,2019-10-09 01:00:00,1039,0.761666666666667,0.00166666666666667,25.2844666666667
"5283","SUKIA_20191009_020000",0.333333333333333,1,20,2,10,2019,"SUKIA","20191009-2",23.1516666666667,95.8083333333333,0,9,2019-10-09,2019-10-09,0.780889160664541,2019-10-09 02:00:00,1040,0.761666666666667,0.00166666666666667,25.3288666666667
"5284","SUKIA_20191009_030000",2,6,20,3,10,2019,"SUKIA","20191009-3",23.2866666666667,93.5166666666667,0,9,2019-10-09,2019-10-09,0.780889160664541,2019-10-09 03:00:00,1041,0.761666666666667,0.00166666666666667,25.3878
"5285","SUKIA_20191009_040000",4,12,20,4,10,2019,"SUKIA","20191009-4",23.5566666666667,88.5066666666667,0,9,2019-10-09,2019-10-09,0.780889160664541,2019-10-09 04:00:00,1042,0.761666666666667,0.00166666666666667,25.4335333333333
"5287","SUKIA_20191009_180000",11,33,20,18,10,2019,"SUKIA","20191009-18",28.1983333333333,78.21,0,9,2019-10-09,2019-10-10,0.861903045317354,2019-10-09 18:00:00,1056,0.761666666666667,0.00166666666666667,25.2202666666667
"5288","SUKIA_20191009_190000",17,51,20,19,10,2019,"SUKIA","20191009-19",29.3933333333333,71.47,0,9,2019-10-09,2019-10-10,0.861903045317354,2019-10-09 19:00:00,1057,0.761666666666667,0.00166666666666667,25.196
"5289","SUKIA_20191009_200000",8.66666666666667,26,20,20,10,2019,"SUKIA","20191009-20",28.8932203389831,75.2813559322034,0,9,2019-10-09,2019-10-10,0.861903045317354,2019-10-09 20:00:00,1058,0.761666666666667,0.00166666666666667,25.1479333333333
"5290","SUKIA_20191009_210000",11,33,20,21,10,2019,"SUKIA","20191009-21",26.3203389830508,87.2542372881356,0,9,2019-10-09,2019-10-10,0.861903045317354,2019-10-09 21:00:00,1059,0.761666666666667,0.00166666666666667,25.1106
"5291","SUKIA_20191009_220000",4,12,20,22,10,2019,"SUKIA","20191009-22",25.1416666666667,92.3966666666667,0,9,2019-10-09,2019-10-10,0.861903045317354,2019-10-09 22:00:00,1060,0.761666666666667,0.00166666666666667,25.0677333333333
"5292","SUKIA_20191009_230000",1.33333333333333,4,20,23,10,2019,"SUKIA","20191009-23",24.2366666666667,93.985,0,9,2019-10-09,2019-10-10,0.861903045317354,2019-10-09 23:00:00,1061,0.761666666666667,0.00166666666666667,24.9997333333333
"5293","SUKIA_20191010_000000",0,0,20,0,10,2019,"SUKIA","20191010-0",23.37,93.775,0,10,2019-10-10,2019-10-10,0.861903045317354,2019-10-10,1062,0.00166666666666667,0.761666666666667,24.9354
"5294","SUKIA_20191010_010000",0,0,20,1,10,2019,"SUKIA","20191010-1",23.2533333333333,95.7733333333333,0,10,2019-10-10,2019-10-10,0.861903045317354,2019-10-10 01:00:00,1063,0.00166666666666667,0.761666666666667,24.8728666666667
"5295","SUKIA_20191010_020000",0.333333333333333,1,20,2,10,2019,"SUKIA","20191010-2",23.4966666666667,95.3266666666667,0,10,2019-10-10,2019-10-10,0.861903045317354,2019-10-10 02:00:00,1064,0.00166666666666667,0.761666666666667,24.8308666666667
"5296","SUKIA_20191010_030000",7.66666666666667,23,20,3,10,2019,"SUKIA","20191010-3",23.6183333333333,95.5666666666667,0,10,2019-10-10,2019-10-10,0.861903045317354,2019-10-10 03:00:00,1065,0.00166666666666667,0.761666666666667,24.7872
"5297","SUKIA_20191010_040000",0,0,20,4,10,2019,"SUKIA","20191010-4",23.335,95.1416666666667,0,10,2019-10-10,2019-10-10,0.861903045317354,2019-10-10 04:00:00,1066,0.00166666666666667,0.761666666666667,24.7504
"5299","SUKIA_20191010_180000",1,3,20,18,10,2019,"SUKIA","20191010-18",29.175,74.35,0,10,2019-10-10,2019-10-11,0.92659510385713,2019-10-10 18:00:00,1080,0.00166666666666667,0.761666666666667,25.1967333333333
"5300","SUKIA_20191010_190000",4.33333333333333,13,20,19,10,2019,"SUKIA","20191010-19",26.8466666666667,81.7083333333333,0,10,2019-10-10,2019-10-11,0.92659510385713,2019-10-10 19:00:00,1081,0.00166666666666667,0.761666666666667,25.2562666666667
"5301","SUKIA_20191010_200000",2.66666666666667,8,20,20,10,2019,"SUKIA","20191010-20",25.655,87.8583333333333,0,10,2019-10-10,2019-10-11,0.92659510385713,2019-10-10 20:00:00,1082,0.00166666666666667,0.761666666666667,25.2997288135593
"5302","SUKIA_20191010_210000",8.66666666666667,26,20,21,10,2019,"SUKIA","20191010-21",25.2933333333333,92.1583333333333,0.005,10,2019-10-10,2019-10-11,0.92659510385713,2019-10-10 21:00:00,1083,0.00166666666666667,0.761666666666667,25.2853423728814
"5303","SUKIA_20191010_220000",13.3333333333333,40,20,22,10,2019,"SUKIA","20191010-22",23.9466666666667,94.38,5.365,10,2019-10-10,2019-10-11,0.92659510385713,2019-10-10 22:00:00,1084,0.00166666666666667,0.761666666666667,25.229609039548
"5304","SUKIA_20191010_230000",3,9,20,23,10,2019,"SUKIA","20191010-23",21.5616666666667,97.0433333333333,4.62333333333333,10,2019-10-10,2019-10-11,0.92659510385713,2019-10-10 23:00:00,1085,0.00166666666666667,0.761666666666667,25.164409039548
"5305","SUKIA_20191011_000000",3.66666666666667,11,20,0,10,2019,"SUKIA","20191011-0",21.565,98.1066666666667,0.618333333333333,11,2019-10-11,2019-10-11,0.92659510385713,2019-10-11,1086,9.99333333333333,0.00166666666666667,25.120609039548
"5306","SUKIA_20191011_010000",7.33333333333333,22,20,1,10,2019,"SUKIA","20191011-1",21.595,98.0033333333333,0.663333333333333,11,2019-10-11,2019-10-11,0.92659510385713,2019-10-11 01:00:00,1087,9.99333333333333,0.00166666666666667,25.1097423728814
"5307","SUKIA_20191011_020000",18,54,20,2,10,2019,"SUKIA","20191011-2",21.5833333333333,98.28,0.76,11,2019-10-11,2019-10-11,0.92659510385713,2019-10-11 02:00:00,1088,9.99333333333333,0.00166666666666667,25.1254757062147
"5308","SUKIA_20191011_030000",2,6,20,3,10,2019,"SUKIA","20191011-3",21.3583333333333,98.21,0.998333333333333,11,2019-10-11,2019-10-11,0.92659510385713,2019-10-11 03:00:00,1089,9.99333333333333,0.00166666666666667,25.1441423728814
"5309","SUKIA_20191011_040000",3.33333333333333,10,20,4,10,2019,"SUKIA","20191011-4",21.2066666666667,97.905,0.536666666666667,11,2019-10-11,2019-10-11,0.92659510385713,2019-10-11 04:00:00,1090,9.99333333333333,0.00166666666666667,25.1460757062147
"5311","SUKIA_20191011_180000",18.3333333333333,55,20,18,10,2019,"SUKIA","20191011-18",28.945,72.11,0,11,2019-10-11,2019-10-12,0.97204772466385,2019-10-11 18:00:00,1104,9.99333333333333,0.00166666666666667,25.634209039548
"5312","SUKIA_20191011_190000",34.6666666666667,104,20,19,10,2019,"SUKIA","20191011-19",28.4233333333333,72.1533333333333,0,11,2019-10-11,2019-10-12,0.97204772466385,2019-10-11 19:00:00,1105,9.99333333333333,0.00166666666666667,25.5801423728814
"5313","SUKIA_20191011_200000",7,21,20,20,10,2019,"SUKIA","20191011-20",26.5366666666667,81.8166666666667,0,11,2019-10-11,2019-10-12,0.97204772466385,2019-10-11 20:00:00,1106,9.99333333333333,0.00166666666666667,25.430609039548
"5314","SUKIA_20191011_210000",18.6666666666667,56,20,21,10,2019,"SUKIA","20191011-21",24.3683333333333,91.705,0.688333333333333,11,2019-10-11,2019-10-12,0.97204772466385,2019-10-11 21:00:00,1107,9.99333333333333,0.00166666666666667,25.286613559322
"5315","SUKIA_20191011_220000",31.6666666666667,95,20,22,10,2019,"SUKIA","20191011-22",22.6566666666667,96.9233333333333,3.49,11,2019-10-11,2019-10-12,0.97204772466385,2019-10-11 22:00:00,1108,9.99333333333333,0.00166666666666667,25.1916666666667
"5316","SUKIA_20191011_230000",24,72,20,23,10,2019,"SUKIA","20191011-23",22.065,97.4066666666667,0.36,11,2019-10-11,2019-10-12,0.97204772466385,2019-10-11 23:00:00,1109,9.99333333333333,0.00166666666666667,25.0484666666667
"5317","SUKIA_20191012_000000",23.6666666666667,71,20,0,10,2019,"SUKIA","20191012-0",21.3766666666667,97.3133333333333,0.015,12,2019-10-12,2019-10-12,0.97204772466385,2019-10-12,1110,8.52,9.99333333333333,24.9416
"5318","SUKIA_20191012_010000",3.33333333333333,10,20,1,10,2019,"SUKIA","20191012-1",21.115,97.1366666666667,0.258333333333333,12,2019-10-12,2019-10-12,0.97204772466385,2019-10-12 01:00:00,1111,8.52,9.99333333333333,24.8706
"5319","SUKIA_20191012_020000",6.33333333333333,19,20,2,10,2019,"SUKIA","20191012-2",21.0366666666667,97.5516666666667,0.37,12,2019-10-12,2019-10-12,0.97204772466385,2019-10-12 02:00:00,1112,8.52,9.99333333333333,24.8038
"5320","SUKIA_20191012_030000",2.33333333333333,7,20,3,10,2019,"SUKIA","20191012-3",20.9866666666667,97.0266666666667,0,12,2019-10-12,2019-10-12,0.97204772466385,2019-10-12 03:00:00,1113,8.52,9.99333333333333,24.7182666666667
"5321","SUKIA_20191012_040000",1.33333333333333,4,20,4,10,2019,"SUKIA","20191012-4",21.0466666666667,96.2416666666667,0,12,2019-10-12,2019-10-12,0.97204772466385,2019-10-12 04:00:00,1114,8.52,9.99333333333333,24.6218
"5323","SUKIA_20191012_180000",18.6666666666667,56,20,18,10,2019,"SUKIA","20191012-18",25.225,87.8166666666667,0.275,12,2019-10-12,2019-10-13,0.996210994693652,2019-10-12 18:00:00,1128,8.52,9.99333333333333,23.3412666666667
"5324","SUKIA_20191012_190000",18.3333333333333,55,20,19,10,2019,"SUKIA","20191012-19",24.235,94.4666666666667,0.135,12,2019-10-12,2019-10-13,0.996210994693652,2019-10-12 19:00:00,1129,8.52,9.99333333333333,23.3112
"5325","SUKIA_20191012_200000",34.3333333333333,103,20,20,10,2019,"SUKIA","20191012-20",23.565,94.7483333333333,0.06,12,2019-10-12,2019-10-13,0.996210994693652,2019-10-12 20:00:00,1130,8.52,9.99333333333333,23.2988
"5326","SUKIA_20191012_210000",47,141,20,21,10,2019,"SUKIA","20191012-21",22.7383333333333,94.93,0.205,12,2019-10-12,2019-10-13,0.996210994693652,2019-10-12 21:00:00,1131,8.52,9.99333333333333,23.2473333333333
"5327","SUKIA_20191012_220000",35.6666666666667,107,20,22,10,2019,"SUKIA","20191012-22",22.3533333333333,95.6516666666667,0.0133333333333333,12,2019-10-12,2019-10-13,0.996210994693652,2019-10-12 22:00:00,1132,8.52,9.99333333333333,23.1418666666667
"5328","SUKIA_20191012_230000",43.6666666666667,131,20,23,10,2019,"SUKIA","20191012-23",22.2266666666667,96.8866666666667,0,12,2019-10-12,2019-10-13,0.996210994693652,2019-10-12 23:00:00,1133,8.52,9.99333333333333,23.0666
"5329","SUKIA_20191013_000000",40,120,20,0,10,2019,"SUKIA","20191013-0",21.8766666666667,97.27,0.135,13,2019-10-13,2019-10-13,0.996210994693652,2019-10-13,1134,1.33166666666667,8.52,23.0592
"5330","SUKIA_20191013_010000",14,42,20,1,10,2019,"SUKIA","20191013-1",21.88,97.0516666666667,0.0266666666666667,13,2019-10-13,2019-10-13,0.996210994693652,2019-10-13 01:00:00,1135,1.33166666666667,8.52,23.0412
"5331","SUKIA_20191013_020000",5,15,20,2,10,2019,"SUKIA","20191013-2",22.2233333333333,93.08,0,13,2019-10-13,2019-10-13,0.996210994693652,2019-10-13 02:00:00,1136,1.33166666666667,8.52,23.0188666666667
"5332","SUKIA_20191013_030000",8,24,20,3,10,2019,"SUKIA","20191013-3",22.3366666666667,91.9083333333333,0,13,2019-10-13,2019-10-13,0.996210994693652,2019-10-13 03:00:00,1137,1.33166666666667,8.52,22.995
"5333","SUKIA_20191013_040000",23.6666666666667,71,20,4,10,2019,"SUKIA","20191013-4",22.595,89.73,0,13,2019-10-13,2019-10-13,0.996210994693652,2019-10-13 04:00:00,1138,1.33166666666667,8.52,22.9825333333333
"5335","SUKIA_20191013_180000",47.3333333333333,142,20,18,10,2019,"SUKIA","20191013-18",26.325,83.0916666666667,0,13,2019-10-13,2019-10-14,0.997995150550379,2019-10-13 18:00:00,1152,1.33166666666667,8.52,23.3461052631579
"5336","SUKIA_20191013_190000",21.6666666666667,65,20,19,10,2019,"SUKIA","20191013-19",26.7883333333333,80.095,0,13,2019-10-13,2019-10-14,0.997995150550379,2019-10-13 19:00:00,1153,1.33166666666667,8.52,23.1577052631579
"5337","SUKIA_20191013_200000",32.3333333333333,97,20,20,10,2019,"SUKIA","20191013-20",26.6066666666667,80.2966666666667,0,13,2019-10-13,2019-10-14,0.997995150550379,2019-10-13 20:00:00,1154,1.33166666666667,8.52,22.9633719298246
"5338","SUKIA_20191013_210000",24,72,20,21,10,2019,"SUKIA","20191013-21",25.19,89.5833333333333,0,13,2019-10-13,2019-10-14,0.997995150550379,2019-10-13 21:00:00,1155,1.33166666666667,8.52,22.8114385964912
"5339","SUKIA_20191013_220000",22.6666666666667,68,20,22,10,2019,"SUKIA","20191013-22",24.14,94.83,0,13,2019-10-13,2019-10-14,0.997995150550379,2019-10-13 22:00:00,1156,1.33166666666667,8.52,22.7308385964912
"5340","SUKIA_20191013_230000",16,48,20,23,10,2019,"SUKIA","20191013-23",23.485,97.025,0,13,2019-10-13,2019-10-14,0.997995150550379,2019-10-13 23:00:00,1157,1.33166666666667,8.52,22.7136385964912
"5341","SUKIA_20191014_000000",0.666666666666667,2,20,0,10,2019,"SUKIA","20191014-0",23.2366666666667,97.7116666666667,1.47666666666667,14,2019-10-14,2019-10-14,0.997995150550379,2019-10-14,1158,0.163333333333333,1.33166666666667,22.7061052631579
"5342","SUKIA_20191014_010000",5.66666666666667,17,20,1,10,2019,"SUKIA","20191014-1",22.8983333333333,97.99,0.295,14,2019-10-14,2019-10-14,0.997995150550379,2019-10-14 01:00:00,1159,0.163333333333333,1.33166666666667,22.7262385964912
"5343","SUKIA_20191014_020000",0.666666666666667,2,20,2,10,2019,"SUKIA","20191014-2",22.72,98.23,0.23,14,2019-10-14,2019-10-14,0.997995150550379,2019-10-14 02:00:00,1160,0.163333333333333,1.33166666666667,22.7705719298246
"5344","SUKIA_20191014_030000",7,21,20,3,10,2019,"SUKIA","20191014-3",22.565,97.81,0.00833333333333333,14,2019-10-14,2019-10-14,0.997995150550379,2019-10-14 03:00:00,1161,0.163333333333333,1.33166666666667,22.8225719298246
"5345","SUKIA_20191014_040000",2.33333333333333,7,20,4,10,2019,"SUKIA","20191014-4",22.205,97.475,0,14,2019-10-14,2019-10-14,0.997995150550379,2019-10-14 04:00:00,1162,0.163333333333333,1.33166666666667,22.8869052631579
"5347","SUKIA_20191014_180000",40.6666666666667,122,20,18,10,2019,"SUKIA","20191014-18",24.1316666666667,95.9433333333333,0.511666666666667,14,2019-10-14,2019-10-15,0.977319726810964,2019-10-14 18:00:00,1176,0.163333333333333,1.33166666666667,23.1476022988506
"5348","SUKIA_20191014_190000",65.6666666666667,197,20,19,10,2019,"SUKIA","20191014-19",23.4833333333333,97.1783333333333,0.713333333333333,14,2019-10-14,2019-10-15,0.977319726810964,2019-10-14 19:00:00,1177,0.163333333333333,1.33166666666667,23.2101356321839
"5349","SUKIA_20191014_200000",48.6666666666667,146,20,20,10,2019,"SUKIA","20191014-20",22.9533333333333,96.2333333333333,0.02,14,2019-10-14,2019-10-15,0.977319726810964,2019-10-14 20:00:00,1178,0.163333333333333,1.33166666666667,23.3050022988506
"5350","SUKIA_20191014_210000",69.3333333333333,208,20,21,10,2019,"SUKIA","20191014-21",22.805,96.745,0.00833333333333333,14,2019-10-14,2019-10-15,0.977319726810964,2019-10-14 21:00:00,1179,0.163333333333333,1.33166666666667,23.3700022988506
"5351","SUKIA_20191014_220000",38.3333333333333,115,20,22,10,2019,"SUKIA","20191014-22",22.095,97.75,0.05,14,2019-10-14,2019-10-15,0.977319726810964,2019-10-14 22:00:00,1180,0.163333333333333,1.33166666666667,23.4260689655172
"5352","SUKIA_20191014_230000",27.6666666666667,83,20,23,10,2019,"SUKIA","20191014-23",21.7466666666667,97.8266666666667,0.05,14,2019-10-14,2019-10-15,0.977319726810964,2019-10-14 23:00:00,1181,0.163333333333333,1.33166666666667,23.4713356321839
"5353","SUKIA_20191015_000000",15,45,20,0,10,2019,"SUKIA","20191015-0",21.55,97.8716666666667,0.00333333333333333,15,2019-10-15,2019-10-15,0.977319726810964,2019-10-15,1182,3.39008474576271,0.163333333333333,23.5117356321839
"5354","SUKIA_20191015_010000",12,36,20,1,10,2019,"SUKIA","20191015-1",21.425,97.7916666666667,0.0133333333333333,15,2019-10-15,2019-10-15,0.977319726810964,2019-10-15 01:00:00,1183,3.39008474576271,0.163333333333333,23.5526022988506
"5355","SUKIA_20191015_020000",11,33,20,2,10,2019,"SUKIA","20191015-2",21.4683333333333,96.5766666666667,0.00166666666666667,15,2019-10-15,2019-10-15,0.977319726810964,2019-10-15 02:00:00,1184,3.39008474576271,0.163333333333333,23.5862022988506
"5356","SUKIA_20191015_030000",4,12,20,3,10,2019,"SUKIA","20191015-3",21.5966666666667,93.3016666666667,0.06,15,2019-10-15,2019-10-15,0.977319726810964,2019-10-15 03:00:00,1185,3.39008474576271,0.163333333333333,23.5998689655172
