"sound.files","selec","start","end","template","scores","detection.class","reference.row","overlap","pred.class"
"LAGCHIMU_20190724_000000_5min_cut.wav",71,84.7963191170365,84.8541003100366,"mean.PC1-1",0.576416834124587,"true.positive","249",0.322639465875579,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",72,85.8196515608519,85.8774327538519,"mean.PC1-1",0.559548803381874,"true.positive (split)","251",0.364320701233482,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",75,88.2561573794598,88.3139385724598,"mean.PC1-1",0.507954522915729,"true.positive","250",0.426411352830829,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",76,90.2680150411104,90.3257962341104,"mean.PC1-1",0.529208919254041,"true.positive","252",0.332973236204767,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",80,95.8441326431245,95.9019138361246,"mean.PC1-1",0.499912097098494,"true.positive","253",0.718580573657996,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",83,100.181113000247,100.238894193247,"mean.PC1-1",0.494088845679925,"true.positive","254",0.286657985310207,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",155,240.346331299566,240.404112492566,"mean.PC1-1",0.523727399456675,"true.positive (split)","258",0.567464008661221,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",165,245.400340511878,245.458121704878,"mean.PC1-1",0.618284252318517,"true.positive (split)","260",0.503225173684601,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",189,258.936870695544,258.994651888544,"mean.PC1-1",0.553328191285216,"true.positive","263",0.545823530210824,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",202,266.709324256904,266.767105449904,"mean.PC1-1",0.552360036034337,"true.positive","264",0.567730512648969,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",203,270.816576922557,270.874358115557,"mean.PC1-1",0.533409184140836,"true.positive","265",0.621478235627962,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",205,274.558353715419,274.616134908419,"mean.PC1-1",0.62940647651555,"true.positive","266",0.615957648824114,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",212,283.855363774707,283.913144967707,"mean.PC1-1",0.546965124266345,"true.positive (split)","269",0.305675905457559,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",227,290.22160540647,290.27938659947,"mean.PC1-1",0.496630976690812,"true.positive","272",0.653759766735617,"true.positive"
"LAGCHIMU_20190724_000000_5min_cut.wav",230,299.911937119334,299.969718312334,"mean.PC1-1",0.464934519161087,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",27,21.0956148508308,21.1533960438309,"mean.PC1-1",0.491810275537362,"true.positive","276",0.539859643224726,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",33,24.8826410374672,24.9404222304672,"mean.PC1-1",0.547023521797963,"true.positive","277",0.427679404442343,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",42,27.3087046882811,27.3664858812811,"mean.PC1-1",0.596347704631302,"true.positive","278",0.430583522639404,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",88,54.6114927470821,54.6692739400821,"mean.PC1-1",0.584367531471094,"true.positive (split)","280",0.560823300535404,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",99,58.1687912422497,58.2265724352498,"mean.PC1-1",0.601378876042153,"true.positive (split)","282",0.532764237527387,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",125,67.768624167565,67.826405360565,"mean.PC1-1",0.449973910603341,"true.positive","283",0.790667124722144,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",128,72.666000862967,72.723782055967,"mean.PC1-1",0.535705212331742,"true.positive","284",0.550961955732958,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",141,81.2181362862809,81.2759174792809,"mean.PC1-1",0.570720234144507,"true.positive","286",0.67244751636401,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",142,82.81230723617,82.8700884291701,"mean.PC1-1",0.644064607288428,"true.positive","287",0.579785100120474,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",189,104.298807833694,104.356589026694,"mean.PC1-1",0.543866263982185,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",217,118.726403002451,118.784184195451,"mean.PC1-1",0.649970642176574,"true.positive (split)","290",0.494530646184543,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",243,125.67740603068,125.73518722368,"mean.PC1-1",0.552642274641351,"true.positive","291",0.644334690621951,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",250,128.702153968352,128.759935161352,"mean.PC1-1",0.565568375153866,"true.positive","292",0.73546135347297,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",297,161.507964454609,161.565745647609,"mean.PC1-1",0.584650890710375,"true.positive","295",0.792762035399014,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",302,163.25528719881,163.31306839181,"mean.PC1-1",0.707306275508239,"true.positive (split)","296",0.737730904363654,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",311,164.449175049928,164.506956242928,"mean.PC1-1",0.576244868247573,"true.positive","297",1.06132758956169,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",335,173.335459842651,173.393241035651,"mean.PC1-1",0.553500698610893,"true.positive (split)","300",0.713137048763818,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",347,174.605923590925,174.663704783925,"mean.PC1-1",0.586956241619993,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",370,188.563621208951,188.621402401951,"mean.PC1-1",0.584489923487248,"true.positive","302",0.908444185479002,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",453,249.295269099053,249.353050292053,"mean.PC1-1",0.656185475241949,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",454,249.323114879837,249.380896072837,"mean.PC1-1",0.479379222285543,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",455,249.371844996209,249.429626189209,"mean.PC1-1",0.444489595193774,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",466,253.263292860786,253.321074053786,"mean.PC1-1",0.54324919988448,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190724_210000_5min_cut.wav",533,295.895183241229,295.952964434229,"mean.PC1-1",0.633874282715122,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190725_190000_5min_cut.wav",45,27.0511312160283,27.1089124090283,"mean.PC1-1",0.699172806985757,"true.positive (split)","304",0.484336362459293,"true.positive"
"LAGCHIMU_20190725_190000_5min_cut.wav",91,48.0851378758108,48.1429190688109,"mean.PC1-1",0.592805961545717,"true.positive","307",0.438492096180528,"true.positive"
"LAGCHIMU_20190725_190000_5min_cut.wav",101,55.499077009575,55.556858202575,"mean.PC1-1",0.631523061304892,"true.positive (split)","309",0.503278127738786,"true.positive"
"LAGCHIMU_20190725_190000_5min_cut.wav",117,60.09363083895,60.15141203195,"mean.PC1-1",0.646252654307753,"true.positive (split)","310",0.596008887081113,"true.positive"
"LAGCHIMU_20190725_190000_5min_cut.wav",200,111.970320439711,112.028101632711,"mean.PC1-1",0.612547243698247,"true.positive (split)","312",0.658427735913663,"true.positive"
"LAGCHIMU_20190725_190000_5min_cut.wav",265,155.124319209856,155.182100402856,"mean.PC1-1",0.613804739986042,"true.positive","315",0.624820833786217,"true.positive"
"LAGCHIMU_20190725_190000_5min_cut.wav",304,180.397845994016,180.455627187016,"mean.PC1-1",0.65841678317324,"true.positive","318",0.859037644457155,"true.positive"
"LAGCHIMU_20190725_190000_5min_cut.wav",320,191.386487235938,191.444268428938,"mean.PC1-1",0.67057965093212,"true.positive","320",0.72160738342315,"true.positive"
"LAGCHIMU_20190726_230000_5min_cut.wav",21,25.432595207953,25.490376400953,"mean.PC1-1",0.575154765640559,"true.positive","326",0.307439043831317,"true.positive"
"LAGCHIMU_20190726_230000_5min_cut.wav",31,36.16714370022,36.22492489322,"mean.PC1-1",0.482228055506057,"true.positive","328",0.177692490312548,"true.positive"
"LAGCHIMU_20190726_230000_5min_cut.wav",41,51.0750785875026,51.1328597805026,"mean.PC1-1",0.603829724060163,"true.positive","330",0.897394164735656,"true.positive"
"LAGCHIMU_20190726_230000_5min_cut.wav",107,117.034771819818,117.092553012818,"mean.PC1-1",0.591642587170487,"true.positive (split)","348",0.543515063242699,"true.positive"
"LAGCHIMU_20190726_230000_5min_cut.wav",110,122.530832802078,122.588613995078,"mean.PC1-1",0.650182899584396,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190726_230000_5min_cut.wav",153,171.414100968549,171.471882161549,"mean.PC1-1",0.630316870505804,"true.positive","333",0.729851209989293,"true.positive"
"LAGCHIMU_20190726_230000_5min_cut.wav",162,181.114874849207,181.172656042207,"mean.PC1-1",0.43887055482026,"true.positive (split)","336",0.711812814679126,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",40,50.3197617837341,50.3775429767342,"mean.PC1-1",0.531105818552692,"true.positive (split)","349",0.502004129218046,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",46,54.4722638431617,54.5300450361617,"mean.PC1-1",0.592090067590321,"false.positive",NA,NA,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",59,69.7735203840195,69.8313015770196,"mean.PC1-1",0.617527194619743,"true.positive (split)","352",0.378069433384807,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",68,76.3799318750451,76.4377130680451,"mean.PC1-1",0.547205516783004,"true.positive","353",0.449818521593551,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",70,79.1679906760522,79.2257718690522,"mean.PC1-1",0.584702356890981,"true.positive (split)","354",0.338840612272286,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",92,98.3363300233007,98.3941112163007,"mean.PC1-1",0.511892989058045,"true.positive (split)","355",0.252809244061601,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",106,118.110315102603,118.168096295603,"mean.PC1-1",0.56585839660268,"true.positive","356",0.378180662061838,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",164,213.496037178506,213.553818371506,"mean.PC1-1",0.617319491015388,"true.positive (split)","357",0.612035048214155,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",202,266.83811099303,266.89589218603,"mean.PC1-1",0.639329572099404,"true.positive (split)","359",0.393109292562389,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",206,274.043206770913,274.100987963914,"mean.PC1-1",0.649010280115579,"true.positive (split)","361",0.347147302828286,"true.positive"
"LAGCHIMU_20190728_040000_5min_cut.wav",231,282.6440723106,282.7018535036,"mean.PC1-1",0.616065568828596,"true.positive (split)","362",0.581781077415578,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",39,28.8854720251802,28.9432532181803,"mean.PC1-1",0.436954094003119,"true.positive","363",0.591859198143292,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",48,33.0136090264217,33.0713902194217,"mean.PC1-1",0.495450682369079,"true.positive (split)","364",0.390273581635259,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",53,36.0383569640936,36.0961381570936,"mean.PC1-1",0.530454685646497,"true.positive","365",0.480041435848916,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",62,39.254544644656,39.3123258376561,"mean.PC1-1",0.542301374917942,"true.positive (split)","366",0.211529033801465,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",80,46.3412958542071,46.3990770472072,"mean.PC1-1",0.528154287611401,"true.positive","367",0.523832599857257,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",96,62.846882413977,62.904663606977,"mean.PC1-1",0.542343479772617,"true.positive","368",0.653638582083496,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",108,73.9469067790351,74.0046879720352,"mean.PC1-1",0.556410980997763,"true.positive","369",0.401057932401455,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",111,79.9476725380067,80.0054537310068,"mean.PC1-1",0.602578302122329,"true.positive (split)","371",0.280072075691128,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",120,81.0127736529982,81.0705548459982,"mean.PC1-1",0.582502789809205,"true.positive (split)","372",0.905775051041997,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",125,84.0618866488561,84.1196678418562,"mean.PC1-1",0.48042613114274,"true.positive","373",0.557682730308109,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",130,89.6240813604783,89.6818625534783,"mean.PC1-1",0.609954873408905,"true.positive","374",0.5373249475394,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",148,94.0828870085308,94.1406682015308,"mean.PC1-1",0.57726224010809,"true.positive","375",0.539293906631279,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",208,150.919606311458,150.977387504458,"mean.PC1-1",0.506670914121388,"true.positive","377",0.614686819816836,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",210,151.657519502236,151.715300695237,"mean.PC1-1",0.545443831421529,"true.positive (split)","378",0.81568782934661,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",216,154.501269864812,154.559051057812,"mean.PC1-1",0.482281757183053,"true.positive","379",0.608151623288766,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",221,160.334960939079,160.392742132079,"mean.PC1-1",0.435202124063937,"true.positive","380",0.592600608468428,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",222,160.536842849763,160.594624042763,"mean.PC1-1",0.498260367200913,"true.positive","381",0.827823288191523,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",225,162.917657106803,162.975438299803,"mean.PC1-1",0.642537721240118,"true.positive (split)","382",0.460523266477912,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",273,216.513823670982,216.571604863982,"mean.PC1-1",0.584395612327414,"true.positive (split)","384",0.782997215379728,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",277,225.424473521891,225.482254714891,"mean.PC1-1",0.527096153403776,"true.positive (split)","386",0.711414812284636,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",286,235.407185932988,235.464967125988,"mean.PC1-1",0.585592101860512,"true.positive","387",0.518801956290635,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",302,245.445589905652,245.503371098652,"mean.PC1-1",0.537859390082124,"true.positive (split)","389",0.570616689811365,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",308,251.442874942026,251.500656135026,"mean.PC1-1",0.496406807391202,"true.positive","390",0.71242312009918,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",310,263.326061891637,263.383843084637,"mean.PC1-1",0.527603914102621,"true.positive","392",0.527501471743651,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",312,270.875749206723,270.933530399723,"mean.PC1-1",0.60982295498193,"true.positive","393",0.385980066021643,"true.positive"
"LAGCHIMU_20190729_220000_5min_cut.wav",329,291.780969130379,291.838750323379,"mean.PC1-1",0.565757533708129,"true.positive","397",0.633413635544778,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",1,2.0943501882869,2.15213138128694,"mean.PC1-1",0.464495354288159,"true.positive","400",0.570237537256836,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",24,82.0569904324016,82.1147716254016,"mean.PC1-1",0.484049983199542,"true.positive","406",0.822629578589486,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",25,85.7082684377155,85.7660496307155,"mean.PC1-1",0.569739238980104,"true.positive","407",0.659800279985337,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",26,85.8126901156558,85.8704713086559,"mean.PC1-1",0.434970093011382,"true.positive","408",0.844103087517668,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",28,87.4834369627013,87.5412181557013,"mean.PC1-1",0.599632596932631,"true.positive","409",0.619440584011771,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",30,94.8521267026913,94.9099078956913,"mean.PC1-1",0.547351083791312,"true.positive (split)","410",0.63628387267936,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",36,96.2130892385137,96.2708704315138,"mean.PC1-1",0.61412793947698,"true.positive","411",0.648452228042915,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",38,99.1020889948632,99.1598701878632,"mean.PC1-1",0.630570595288176,"true.positive","412",0.681904054883847,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",39,103.853275341149,103.911056534149,"mean.PC1-1",0.469995687879713,"true.positive","414",0.768102127265083,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",40,105.02279813408,105.08057932708,"mean.PC1-1",0.628324106459432,"true.positive (split)","415",0.468806260341858,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",43,105.597117362752,105.654898555752,"mean.PC1-1",0.562707503472342,"true.positive","416",0.621695773791169,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",44,115.621598445025,115.679379638025,"mean.PC1-1",0.432827143127584,"true.positive","418",0.799283107761195,"true.positive"
"LAGCHIMU_20190730_220000_5min_cut.wav",46,119.582660761562,119.640441954562,"mean.PC1-1",0.57811335178602,"true.positive","420",0.672437942559296,"true.positive"
"LAGCHIMU_20190731_220000_5min_cut.wav",6,24.1516892918848,24.2094704848849,"mean.PC1-1",0.665506765602071,"true.positive","424",0.709198786741955,"true.positive"
"LAGCHIMU_20190731_220000_5min_cut.wav",15,29.1012768262569,29.159058019257,"mean.PC1-1",0.491078008566472,"true.positive (split)","425",0.495875720714751,"true.positive"
"LAGCHIMU_20190731_220000_5min_cut.wav",21,31.9415464662342,31.9993276592342,"mean.PC1-1",0.6314125274204,"true.positive","426",0.86607118949678,"true.positive"
"LAGCHIMU_20190731_220000_5min_cut.wav",28,33.090184923578,33.147966116578,"mean.PC1-1",0.48659937908809,"true.positive","427",0.629383409846342,"true.positive"
"LAGCHIMU_20190731_220000_5min_cut.wav",37,35.4327112320396,35.4904924250396,"mean.PC1-1",0.480192972383265,"true.positive","428",0.734471604084739,"true.positive"
